編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLNKRHGGFAE18DA,9,139.53,本共有部分之項目有防空避難室、停車空間、樓梯間、機械室、水箱、垃圾儲存空間、管委會使用空間、防災中心、門廳等９項。,鋼筋混凝土造,101年7月10日,019,
RPTNMLNKRHGGFAE08DA,15,169.18,住家用,鋼筋混凝土造,95年12月5日,019,十八層 陽台 雨遮
RPTNMLNKRHGGFAE08DA,15,97.42,防空避難室兼停車空間、頂蓋型沿街步道式開放空間、門廳、雨遮、屋頂突出物、頂蓋型廣場式開放空間、陽台、管理員室、門廊、中繼水箱、管理委員會使用空間,鋼筋混凝土造,95年12月5日,019,
RPWNMLNKRHGGFAE38DA,3,267.24,集合住宅,鋼筋混凝土,107年12月13日,029,九層 陽台 雨遮
RPWNMLNKRHGGFAE38DA,3,202.64,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、頂蓋型廣場式開放空間、出入口緩衝空間、管理委員會使用空間、中繼水箱、防災中心、車道、管理員室、公共服務空間、門廊、門廳兼梯廳、機電管道、機械室、水箱等項。,鋼筋混凝土,107年12月13日,029,
RPRQMLNKRHGGFFE68DA,32,148.29,住商用,鋼筋混凝土造,78年7月15日,003,一層 二層 三層
RPPOMLOKRHGGFFE38DA,27,97.51,住家用,鋼筋混凝土造,83年6月18日,012,四層 陽台
RPPOMLOKRHGGFFE38DA,27,27.80,樓梯間，防空避難室，機械房，停車空間，水箱,鋼筋混凝土造,83年6月18日,012,
RPQPMLPKRHGGFFE68DA,15,116.40,住家用,鋼筋混凝土造,95年5月12日,012,二層 陽台
RPQPMLPKRHGGFFE68DA,15,68.91,社區活動中心、梯廳、公用開放空間、樓梯間、機械間、水箱、管理員室、門廊、垃圾收集場、托兒所、防空避難室兼停車空間,鋼筋混凝土造,95年5月12日,013,
RPQOMLKKRHGGFFE08DA,1,60.45,集合住宅,鋼筋混凝土造,109年3月17日,022,三層 陽台 雨遮
RPQOMLKKRHGGFFE08DA,1,15.24,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,022,
RPQOMLKKRHGGFFE08DA,1,15.92,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年3月17日,022,
RPWOMLKKRHGGFFE68DA,1,65.29,集合住宅,鋼筋混凝土造,109年3月17日,022,七層 陽台
RPWOMLKKRHGGFFE68DA,1,37.52,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,022,
RPWOMLKKRHGGFFE68DA,1,17.38,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年3月17日,022,
RPSOMLSJRHGGFFE98DA,45,101.60,住家用,加強磚造,65年11月30日,002,一層 二層 騎樓
RPRPMLTKQHGGFGE56DA,4,79.68,集合住宅,鋼筋混凝土,106年5月11日,015,十四層 陽台 雨遮
RPRPMLTKQHGGFGE56DA,4,63.81,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、梯間、樓梯間、機械房、水箱、門廊等項。,鋼筋混凝土,106年5月11日,015,
RPQOMLLJRHGGFGE18DA,1,48.63,集合住宅,鋼筋混凝土,109年11月3日,015,二層 陽台 雨遮
RPQOMLLJRHGGFGE18DA,1,28.89,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、門廳、管委會使用空間、公共服務空間、門廊、樓梯間、昇降機間、水箱、電梯機械室等項。,鋼筋混凝土,109年11月3日,015,
RPVNMLLMQHGGFGE78DA,1,109.90,集合住宅,鋼筋混凝土,109年11月3日,015,八層 陽台 雨遮
RPVNMLLMQHGGFGE78DA,1,80.30,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、門廳、管委會使用空間、公共服務空間、門廊、樓梯間、昇降機間、水箱、電梯機械室等項。,鋼筋混凝土,109年11月3日,015,
RPWNMLLMQHGGFGE88DA,1,86.74,集合住宅,鋼筋混凝土,109年11月3日,015,四層 陽台 雨遮
RPWNMLLMQHGGFGE88DA,1,67.42,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、門廳、管委會使用空間、公共服務空間、門廊、樓梯間、昇降機間、水箱、電梯機械室等項。,鋼筋混凝土,109年11月3日,015,
RPQPMLKKRHGGFFE18DA,1,45.97,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,022,
RPQPMLKKRHGGFFE18DA,1,89.70,集合住宅,鋼筋混凝土造,109年7月21日,022,六層 陽台 雨遮
RPQPMLKKRHGGFFE18DA,1,23.37,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年7月21日,022,
RPUPMLKKRHGGFFE58DA,1,46.67,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,022,
RPUPMLKKRHGGFFE58DA,1,91.96,集合住宅,鋼筋混凝土造,109年7月21日,022,五層 陽台 雨遮
RPUPMLKKRHGGFFE58DA,1,23.90,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年7月21日,022,
RPXOMLKKRHGGFFE78DA,1,63.87,集合住宅,鋼筋混凝土造,109年3月17日,022,四層 陽台
RPXOMLKKRHGGFFE78DA,1,37.05,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,022,
RPXOMLKKRHGGFFE78DA,1,17.08,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年3月17日,022,
RPUNMLNKRHGGFFE68DA,1,63.42,集合住宅,鋼筋混凝土造,109年3月17日,022,十八層 陽台 雨遮
RPUNMLNKRHGGFFE68DA,1,37.05,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,022,
RPUNMLNKRHGGFFE68DA,1,16.84,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年3月17日,022,
RPWPMLKKRHGGFFE78DA,1,65.29,集合住宅,鋼筋混凝土造,109年3月17日,022,八層 陽台
RPWPMLKKRHGGFFE78DA,1,37.52,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,022,
RPWPMLKKRHGGFFE78DA,1,17.38,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年3月17日,022,
RPPPMLKKRHGGFFE08DA,1,45.50,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,022,
RPPPMLKKRHGGFFE08DA,1,94.08,集合住宅,鋼筋混凝土造,109年7月21日,022,六層 陽台 雨遮
RPPPMLKKRHGGFFE08DA,1,24.43,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年7月21日,022,
RPTNMLNKRHGGFFE58DA,3,61.84,集合住宅,鋼筋混凝土造,107年12月20日,024,九層 陽台 雨遮
RPTNMLNKRHGGFFE58DA,3,48.54,本共有部分之項目有停車空間、梯廳、特安梯、排煙室、緊急升降機、管道、防災中心、無障礙廁所、垃圾暫存室、升降機、警衛室、伸縮縫、頂蓋型沿街步道式開放空間、宅配室、導風板、樓梯間、電梯間、機械室、水箱等１９項。,鋼筋混凝土造,107年12月20日,024,
RPVNMLNKRHGGFFE78DA,1,42.21,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,022,
RPVNMLNKRHGGFFE78DA,1,82.36,集合住宅,鋼筋混凝土造,109年7月21日,022,十八層 陽台 雨遮
RPVNMLNKRHGGFFE78DA,1,21.44,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年7月21日,022,
RPRPMLKKRHGGFFE28DA,1,42.21,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,022,
RPRPMLKKRHGGFFE28DA,1,82.36,集合住宅,鋼筋混凝土造,109年7月21日,022,六層 陽台 雨遮
RPRPMLKKRHGGFFE28DA,1,21.44,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年7月21日,022,
RPXOMLNKRHGGFGE56DA,1,63.67,集合住宅,鋼筋混凝土,109年9月9日,015,十四層 陽台 雨遮
RPXOMLNKRHGGFGE56DA,1,59.83,本共有部分之項目有防空避難室兼停車空間、公共服務空間、門廊、垃圾暫存室、車道、樓梯間、機械室、水箱等項。,鋼筋混凝土,109年9月9日,015,
RPSPMLKKRHGGFGE48DA,29,89.10,住家用,鋼筋混凝土造,81年4月20日,005,二層 陽台
RPSPMLKKRHGGFGE48DA,29,18.96,共有部份,鋼筋混凝土造,81年4月20日,005,
RPVNMLNKRHGGFGE88DA,33,180.03,住家用,鋼筋混凝土造,77年9月16日,004,一層 二層 三層 四層 陽台 平台 屋頂突出物
RPTOMLNKRHGGFGE78DA,1,71.34,集合住宅,鋼筋混凝土,109年12月10日,020,十六層 陽台 雨遮
RPTOMLNKRHGGFGE78DA,1,63.73,本共有部分之項目有防空避難室兼停車空間，梯間＋交誼廳，防災中心，車道，緩衝空間，樓梯間，中繼水箱，造型框架，機械室，水箱等項。,鋼筋混凝土,109年12月10日,025,
RPOPMLNKRHGGFGE38DA,27,1.12,住家用,鋼筋混凝土造,83年7月13日,013,一層 平台 花台
RPOPMLNKRHGGFGE38DA,27,100.59,住家用,鋼筋混凝土造,83年7月13日,013,七層 陽台 花台
RPOPMLNKRHGGFGE38DA,27,22.08,共有部份,鋼筋混凝土造,83年7月13日,013,
RPPNMLOKRHGGFGE38DA,35,92.19,住家用,鋼筋混凝土造,75年11月6日,005,四層 陽台
RPPNMLOKRHGGFGE38DA,35,12.62,共有部份,鋼筋混凝土造,75年11月6日,005,
RPQNMLOKRHGGFHE58DA,26,146.77,住家用,鋼筋混凝土造,84年7月18日,003,一層 二層 三層 陽台
RPPOMLRJRHGGFIE88DA,31,11.96,共有部份,鋼筋混凝土造,79年9月20日,B00,
RPPOMLRJRHGGFIE88DA,31,37.29,住家用,鋼筋混凝土造,79年9月20日,007,五層 陽台 平台
RPXOMLLMQHGGFIE66DA,27,384.47,住商用,鋼筋混凝土造,84年1月26日,004,一層 二層 三層 四層 陽台 平台 屋頂突出物 騎樓
RPXOMLNKRHGGFIE76DA,32,339.16,住家用,鋼筋混凝土造,78年5月20日,005,一層 二層 三層 四層 五層 陽台 平台 屋頂突出物 夾層
RPUPMLNKRHGGFIE56DA,2,186.46,集合住宅,鋼筋混凝土,108年12月2日,004,一層 二層 三層 四層 陽台
RPOQMLNKRHGGFIE68DA,6,267.51,店舖、住宅,鋼筋混凝土造,105年2月1日,004,一層 二層 三層 四層 陽台 見其他登記事項
RPRQMLNKRHGGFIE98DA,26,113.25,住家用,鋼筋混凝土造,84年9月15日,016,三層 陽台
RPRQMLNKRHGGFIE98DA,26,17.01,休憩室．電梯間．樓梯間．機械室．水箱,鋼筋混凝土造,84年9月15日,016,
RPRQMLNKRHGGFIE98DA,26,45.68,見使用執照,鋼筋混凝土造,84年9月15日,016,
RPUNMLOKRHGGFIE09DA,5,171.21,集合住宅,鋼筋混凝土造,105年9月10日,022,六層 陽台 雨遮
RPUNMLOKRHGGFIE09DA,5,131.25,本共有部分之項目有停車空間、頂蓋型沿街步道式開放空間、防災中心、外廊、門廳、公共服務空間、樓梯間、中繼室、機械室及水箱等１０項,鋼筋混凝土造,105年9月10日,022,
RPQPMLSJRHGGFGE98DA,1,87.71,集合住宅,鋼筋混凝土,109年12月10日,023,二十二層 陽台 雨遮
RPQPMLSJRHGGFGE98DA,1,72.47,本共有部分之項目有防空避難室兼停車空間，梯間＋交誼廳，防災中心，車道，緩衝空間，樓梯間，中繼水箱，造型框架，機械室，水箱等項。,鋼筋混凝土,109年12月10日,025,
RPOOMLNKRHGGFIE48DA,,91.04,集合住宅,鋼筋混凝土,110年5月19日,015,十層 陽台 雨遮
RPOOMLNKRHGGFIE48DA,,75.17,本共有部分之項目有防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、管委會使用空間（門廊）、車道、樓梯間、機械室、水箱等８項。,鋼筋混凝土,110年5月19日,015,
RPQOMLNKRHGGFIE68DA,,93.21,集合住宅,鋼筋混凝土,110年5月19日,015,九層 陽台 雨遮
RPQOMLNKRHGGFIE68DA,,76.48,本共有部分之項目有防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、管委會使用空間（門廊）、車道、樓梯間、機械室、水箱等８項。,鋼筋混凝土,110年5月19日,015,
RPTOMLNKRHGGFIE98DA,,93.21,集合住宅,鋼筋混凝土,110年5月19日,015,十層 陽台 雨遮
RPTOMLNKRHGGFIE98DA,,76.48,本共有部分之項目有防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、管委會使用空間（門廊）、車道、樓梯間、機械室、水箱等８項。,鋼筋混凝土,110年5月19日,015,
RPPNMLOKRHGGFJE68DA,31,174.26,住家用,加強磚造,79年10月20日,002,一層 二層 陽台
RPPNMLNKQHGGFKE58DA,5,226.46,集合住宅,鋼筋混凝土造,105年8月23日,004,一層 二層 三層 四層 陽台 雨遮
RPPNMLPKRHGGFJE78DA,29,160.72,住商用,鋼筋混凝土造,81年8月27日,003,一層 二層 三層 陽台 電梯樓梯間
RPROMLOKRHGGFGE68DA,49,73.54,住家用,加強磚造,61年6月5日,002,一層 二層
RPWOMLOKRHGGFGE56DA,19,185.91,住宅、停車空間,鋼筋混凝土造,92年1月15日,004,一層 二層 三層 四層 陽台
RPSOMLOKRHGGFGE78DA,26,58.57,住家用,鋼筋混凝土造,84年8月12日,007,一層 陽台
RPSOMLOKRHGGFGE78DA,26,29.34,共有部份,鋼筋混凝土造,84年8月12日,007,
RPTNMLOKRHGGFGE78DA,4,85.95,集合住宅,鋼筋混凝土,106年5月11日,015,四層 陽台 雨遮
RPTNMLOKRHGGFGE78DA,4,67.26,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、梯間、樓梯間、機械房、水箱、門廊等項。,鋼筋混凝土,106年5月11日,015,
RPOPMLSJRHGGFGE78DA,1,139.83,集合住宅,鋼筋混凝土,109年12月24日,028,六層 陽台 雨遮
RPOPMLSJRHGGFGE78DA,1,124.81,本共有部分之項目有防空避難室兼停車空間、梯間＋交誼廳、防災中心、車道、緩衝空間、樓梯間、中繼水箱、造型框架、機械室、水箱等項。,鋼筋混凝土,109年12月24日,028,
RPSNMLOKRHGGFCE38EA,40,26.55,,鋼筋混凝土造,70年10月9日,004,三層
RPPNMLRKRHGGFIE88DA,7,127.13,集合住宅,鋼筋混凝土造,103年3月19日,015,二層 陽台
RPPNMLRKRHGGFIE88DA,7,99.25,本共有部份之項目有防空避難室兼停車空間、頂蓋型開放空間、垃圾暫存室、管委會使用空間、車道公共門廊、陽台、樓梯間、水箱、機械室等１０項,鋼筋混凝土造,103年3月19日,015,
RPQOMLOKRHGGFEE48EA,42,80.76,,鋼筋混凝土造,68年5月24日,004,三層
RPSOMLOKRHGGFEE68EA,47,15.79,住家用,加強磚造,63年7月13日,002,一層 二層 騎樓
RPSNMLOKRHGGFFE68EA,37,102.00,住家用,加強磚造,73年12月1日,002,一層 二層
RPSNMLNKRHGGFLE09DA,53,70.68,住家用,加強磚造,57年12月30日,003,一層 二層 三層
RPUNMLOKRHGGFLE76DA,28,153.43,住家用,鋼筋混凝土造,83年1月6日,004,一層 二層 三層 四層 陽台 平台
RPSNMLOKRHGGFLE56DA,22,216.77,工業用,鋼骨造,88年10月1日,001,一層 夾層
RPQOMLOKRHGGFLE09DA,41,72.42,住商用,鋼筋混凝土造,69年9月30日,002,一層 二層 騎樓
RPQNMLOKRHGGFLE98DA,35,111.28,住商用,鋼筋混凝土造,75年7月5日,002,一層 二層 陽台 屋頂突出物 騎樓
RPOOMLKKRHGGFLE48DA,61,29.09,住家用,磚石造,49年7月1日,001,一層 見其他登記事項
RPWNMLOKRHGGFBE68EA,22,28.96,住家用,鋼筋混凝土造,89年3月4日,014,六層 陽台
RPWNMLOKRHGGFBE68EA,22,12.35,防空避難室，停車空間，樓梯間，機械室,鋼筋混凝土造,89年3月4日,014,
RPPTMLOKRHGGFDE78EA,17,20.37,住家用,鋼筋混凝土造,94年1月13日,005,一層 陽台
RPPTMLOKRHGGFDE78EA,17,12.59,見使用執照,鋼筋混凝土造,94年1月13日,005,
RPUOMLOKRHGGFEE88EA,23,77.98,住家用,鋼筋混凝土造,87年6月26日,009,一層 陽台
RPUOMLOKRHGGFEE88EA,23,40.80,見使用執照,鋼筋混凝土造,87年6月26日,009,
RPVOMLOKRHGGFEE98EA,8,131.89,集合住宅,鋼筋混凝土造,102年9月12日,027,十四層 陽台 雨遮
RPVOMLOKRHGGFEE98EA,8,86.19,本共有部分之項目有防空避難室兼停車空間、外廊、防災中心、車道、頂蓋型開放空間、出入口緩衝空間、管委會使用空間、電樓梯間、樓梯間、機械室、水箱、中繼水箱等１２項。,鋼筋混凝土造,102年9月12日,027,
RPQNMLRKRHGGFJE56EA,7,138.35,住家用,鋼筋混凝土造,103年11月1日,003,一層 二層 三層 陽台 見其他登記事項
RPUOMLMKQHGGFLE56DA,24,148.68,自用農舍,鋼鐵構造,86年12月16日,001,一層
RPTOMLOKRHGGFIE09DA,1,72.68,集合住宅,鋼筋混凝土,109年3月5日,015,一層 陽台
RPTOMLOKRHGGFIE09DA,1,50.24,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、門廳、車道、管委會使用空間、機械室、水箱等８項。,鋼筋混凝土,109年3月5日,015,
RPTOMLPKRHGGFIE56DA,26,210.88,住商用,鋼筋混凝土造,84年6月20日,003,一層 二層 三層 陽台 屋頂突出物 騎樓 露台
RPRNMLSLQHGGFIE56DA,4,134.32,集合住宅,鋼筋混凝土,106年12月12日,023,十三層 陽台 雨遮
RPRNMLSLQHGGFIE56DA,4,146.84,本共有部份之項目有防空避難室兼停車空間、門廳、門廳兼梯廳、梯間、門廊、公共服務空間、防災中心、出入口緩衝空間、頂蓋型沿街步道式開放空間、管理員室、車道、陽台、機械室、水箱等１４項,鋼筋混凝土,106年12月12日,023,
RPUOMLOKRHGGFIE56DA,3,83.32,集合住宅,鋼筋混凝土,107年11月16日,014,九層 陽台
RPUOMLOKRHGGFIE56DA,3,74.02,本共有部分之項目有停車空間、防空避難室兼停車空間、梯廳、門廳、公共服務空間、樓梯間、緊急昇降機、昇降機、管道間、環保資源室、服務管理空間、外廊、排煙室、梯間、機械室、水箱等１６項,鋼筋混凝土,107年11月16日,014,
RPVPMLTJQHGGFIE07DA,,171.16,住宅,鋼筋混凝土,110年3月4日,003,一層 二層 三層 陽台 見其他登記事項
RPWOMLOKRHGGFIE76DA,14,179.05,住家用,鋼筋混凝土造,96年3月23日,004,一層 二層 三層 四層 陽台 雨遮
RPPNMLMJPHGGFIE08DA,,146.92,集合住宅,鋼筋混凝土,110年3月17日,004,一層 二層 三層 四層 見其他登記事項
RPRNMLNKQHGGFIE58DA,7,81.77,集合住宅,鋼筋混凝土造,103年12月30日,013,十二層 陽台 雨遮
RPRNMLNKQHGGFIE58DA,7,71.85,本共有部分之項目有防空避難室兼停車空間、公共服務空間、管委會使用空間、梯廳、樓梯間、門廊、頂蓋型開放空間、車道、水箱及機械室等１０項。,鋼筋混凝土造,103年12月30日,013,
RPTOMLOKRHGGFGE88DA,28,93.15,住家用,鋼筋混凝土造,82年12月3日,009,七層 陽台
RPTOMLOKRHGGFGE88DA,28,50.28,共有部份,鋼筋混凝土造,82年12月3日,009,
RPRQMLSJRHGGFGE56DA,,71.85,集合住宅,鋼筋混凝土,109年12月10日,025,五層 陽台 雨遮
RPRQMLSJRHGGFGE56DA,,64.03,本共有部分之項目有防空避難室兼停車空間，梯間＋交誼廳，防災中心，車道，緩衝空間，樓梯間，中繼水箱，造型框架，機械室，水箱等項。,鋼筋混凝土,109年12月10日,025,
RPWOMLSJRHGGFGE86DA,,71.34,集合住宅,鋼筋混凝土,109年12月10日,020,二層 陽台 雨遮
RPWOMLSJRHGGFGE86DA,,57.33,本共有部分之項目有防空避難室兼停車空間，梯間＋交誼廳，防災中心，車道，緩衝空間，樓梯間，中繼水箱，造型框架，機械室，水箱等項。,鋼筋混凝土,109年12月10日,025,
RPPPMLSJRHGGFGE88DA,,89.89,集合住宅,鋼筋混凝土,109年12月24日,025,十五層 陽台 雨遮
RPPPMLSJRHGGFGE88DA,,74.89,本共有部分之項目有防空避難室兼停車空間，梯間＋交誼廳，防災中心，車道，緩衝空間，樓梯間，中繼水箱，造型框架，機械室，水箱等項。,鋼筋混凝土,109年12月24日,025,
RPXNMLLMQHGGFGE98DA,27,.13,住家用,鋼筋混凝土造,83年8月18日,007,一層 平台 騎樓
RPXNMLLMQHGGFGE98DA,27,.13,住家用,鋼筋混凝土造,83年8月18日,007,一層 平台 騎樓
RPXNMLLMQHGGFGE98DA,27,80.85,住家用,鋼筋混凝土造,83年8月18日,007,四層 陽台
RPXNMLLMQHGGFGE98DA,27,26.65,共有部份,鋼筋混凝土造,83年8月18日,007,
RPXNMLLMQHGGFGE98DA,27,.05,共有部份,鋼筋混凝土造,83年8月18日,007,
RPXNMLLMQHGGFGE98DA,27,.05,共有部份,鋼筋混凝土造,83年8月18日,007,
RPPOMLLJRHGGFGE08DA,1,60.55,集合住宅,鋼筋混凝土,109年11月3日,015,十一層 陽台 雨遮
RPPOMLLJRHGGFGE08DA,1,52.49,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、門廳、管委會使用空間、公共服務空間、門廊、樓梯間、昇降機間、水箱、電梯機械室等項。,鋼筋混凝土,109年11月3日,015,
RPRNMLKMQHGGFGE28DA,41,100.44,住家用,鋼筋混凝土造,70年1月3日,005,二層
RPUNMLLMQHGGFGE68DA,,109.90,集合住宅,鋼筋混凝土,109年11月3日,015,五層 陽台 雨遮
RPUNMLLMQHGGFGE68DA,,80.30,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、門廳、管委會使用空間、公共服務空間、門廊、樓梯間、昇降機間、水箱、電梯機械室等項。,鋼筋混凝土,109年11月3日,015,
RPSOMLRJRHGGFFE88DA,28,93.58,住商用,鋼筋混凝土造,83年1月20日,008,一層 二層 陽台 平台 騎樓
RPSOMLRJRHGGFFE88DA,28,16.19,梯間，車道，門廳，停車空間，避難室，機械室，水箱,鋼筋混凝土造,83年1月20日,008,
RPPNMLNLQHGGFGE28DA,1,84.97,集合住宅,鋼筋混凝土,109年11月3日,015,五層 陽台 雨遮
RPPNMLNLQHGGFGE28DA,1,66.94,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、門廳、管委會使用空間、公共服務空間、門廊、樓梯間、昇降機間、水箱、電梯機械室等項。,鋼筋混凝土,109年11月3日,015,
RPTNMLNLQHGGFGE68DA,1,86.74,集合住宅,鋼筋混凝土,109年11月3日,015,七層 陽台 雨遮
RPTNMLNLQHGGFGE68DA,1,67.42,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、門廳、管委會使用空間、公共服務空間、門廊、樓梯間、昇降機間、水箱、電梯機械室等項。,鋼筋混凝土,109年11月3日,015,
RPWOMLNKRHGGFFE98DA,28,79.36,住家用,鋼筋混凝土造,83年1月20日,006,三層 陽台
RPWOMLNKRHGGFFE98DA,28,32.48,樓梯間，防空避難室，停車空間，車道，通道，機械室，水箱,鋼筋混凝土造,83年1月20日,006,
RPWNMLQKRHGGFFE56DA,42,93.60,住商用,加強磚造,68年8月17日,002,一層 二層 騎樓
RPQNMLNKRHGGFEE18DA,24,87.34,國民住宅,鋼筋混凝土造,86年4月19日,022,八層 陽台
RPQNMLNKRHGGFEE18DA,24,38.77,見使用執照,鋼筋混凝土造,86年4月19日,022,
RPPPMLNKRHGGFEE28DA,13,190.75,住商用,鋼筋混凝土造,98年1月14日,004,一層 二層 三層 四層 陽台 雨遮
RPUOMLOKRHGGFEE78DA,27,196.41,住家用,鋼筋混凝土造,83年7月7日,020,二十層 陽台 露台 花台 雨遮 夾層
RPUOMLOKRHGGFEE78DA,27,78.02,見使用執照,鋼筋混凝土造,83年7月7日,020,
RPOQMLPKRHGGFEE48DA,48,88.46,住家用,加強磚造,62年8月14日,002,一層 二層
RPQOMLOKRHGGFEE38DA,,222.31,住宅,鋼筋混凝土,110年4月20日,004,一層 二層 三層 四層 陽台 屋頂突出物
RPOQMLKKRHGGFEE97DA,,74.50,集合住宅,鋼筋混凝土,110年3月30日,015,四層 陽台
RPOQMLKKRHGGFEE97DA,,36.97,本共有部分之項目有：防空避難室兼停車空間、公共服務空間、門廳  梯廳、車道、樓梯間、水箱、機械室等共８項。,鋼筋混凝土,110年3月30日,015,
RPVPMLLKRHGGFEE68DA,1,100.71,店舖、集合住宅,鋼筋混凝土,109年11月6日,018,一層 陽台 夾層
RPVPMLLKRHGGFEE68DA,1,66.21,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、門廊計入、防災中心、投影計入、梯間、機械室、水箱等共１０項。,鋼筋混凝土,109年11月6日,018,
RPVOMLLKRHGGFEE58DA,23,162.48,住家用,見使用執照,88年1月8日,004,一層 二層 三層 四層 陽台 地下層
RPVOMLLKRHGGFEE58DA,23,55.62,見使用執照,見使用執照,88年1月8日,004,
RPWOMLKKRHGGFEE58DA,,90.20,集合住宅,鋼筋混凝土,110年3月30日,015,五層 陽台 雨遮
RPWOMLKKRHGGFEE58DA,,63.68,本共有部分之項目有：防空避難室兼停車空間、公共服務空間、門廳  梯廳、車道、樓梯間、水箱、機械室等共８項。,鋼筋混凝土,110年3月30日,015,
RPVPMLKKRHGGFEE58DA,,88.35,集合住宅,鋼筋混凝土,110年3月30日,015,六層 陽台 雨遮
RPVPMLKKRHGGFEE58DA,,62.82,本共有部分之項目有：防空避難室兼停車空間、公共服務空間、門廳  梯廳、車道、樓梯間、水箱、機械室等共８項。,鋼筋混凝土,110年3月30日,015,
RPTPMLKKRHGGFEE38DA,,90.44,集合住宅,鋼筋混凝土,110年3月30日,015,六層 陽台 雨遮
RPTPMLKKRHGGFEE38DA,,63.85,本共有部分之項目有：防空避難室兼停車空間、公共服務空間、門廳  梯廳、車道、樓梯間、水箱、機械室等共８項。,鋼筋混凝土,110年3月30日,015,
RPSPMLKKRHGGFEE28DA,,90.95,集合住宅,鋼筋混凝土,110年3月30日,015,十三層 陽台 雨遮
RPSPMLKKRHGGFEE28DA,,64.11,本共有部分之項目有：防空避難室兼停車空間、公共服務空間、門廳  梯廳、車道、樓梯間、水箱、機械室等共８項。,鋼筋混凝土,110年3月30日,015,
RPSOMLRJRHGGFEE78DA,30,178.29,住商用,鋼筋混凝土造,80年5月11日,005,一層 二層 三層 四層 五層 陽台 露台
